id,name,type,type_code,address,location,tel,business_area,poi_type,province,city,district
B000A66BE1,中国建设银行(北京前门支行),金融保险服务;银行;中国建设银行|金融保险服务;银行相关;银行相关,160106|160200,西打磨厂街1号,"116.411640,39.899507",010-51992186;010-67084007,[],weigh1_金融保险服务,北京市,北京市,东城区
B000A7VODC,中国农业银行(北京银街支行),金融保险服务;银行;中国农业银行,160107,建国门内大街69号中国农业银行大厦(东单地铁站F东北口旁),"116.419911,39.909299",010-85106102;010-85106105,东单,weigh1_金融保险服务,北京市,北京市,东城区
B000A7VSHK,中国工商银行(北京大栅栏支行),金融保险服务;银行;中国工商银行,160105,珠市口西大街147号,"116.390823,39.890232",95588,珠市口,weigh1_金融保险服务,北京市,北京市,西城区
B000A7ZWF6,中国光大银行(北京分行),金融保险服务;银行;中国光大银行,160113,宣武门内大街1号(西单地铁站J1西南口旁),"116.373228,39.906519",010-66567731;010-66567763,西单,weigh1_金融保险服务,北京市,北京市,西城区
B000A8W81J,交通银行旧址,金融保险服务;银行;交通银行|风景名胜;风景名胜;风景名胜,160108|110200,大栅栏街道前门西河沿街9号(前门地铁站C西南口步行180米),"116.396135,39.898846",[],大栅栏,weigh1_金融保险服务,北京市,北京市,西城区
B0FFK1P687,中国银行(民丰胡同),金融保险服务;银行;中国银行,160104,西单北大街110号10层老佛爷百货北门,"116.372934,39.907780",95566,西单,weigh1_金融保险服务,北京市,北京市,西城区
B0FFJFDD0T,中国工商银行(北京正阳门支行),金融保险服务;银行;中国工商银行,160105,前门东大街16号楼(前门地铁站E2北口步行330米),"116.403282,39.900158",010-67015791,[],weigh1_金融保险服务,北京市,北京市,东城区
B0FFHUONJY,中国人寿北纬路营业厅,金融保险服务;保险公司;中国人寿保险公司,160402,北京市西城区北纬路1号(天桥地铁站A西北口步行90米),"116.397625,39.883796",010-83160052,天桥,weigh1_金融保险服务,北京市,北京市,西城区
B0FFHHT681,招商银行(北京东方广场支行),金融保险服务;银行;招商银行,160109,东长安街1号东方广场安永大楼E3写字楼平台层P-,"116.417093,39.909736",010-85186725,东单,weigh1_金融保险服务,北京市,北京市,东城区
B0FFJ90TP9,招商银行(长安街支行),金融保险服务;银行;招商银行,160109,东总布胡同58号天润财富中心1层,"116.427143,39.911201",010-65282829;010-65283108;010-65285572,朝阳门,weigh1_金融保险服务,北京市,北京市,东城区
B000A85N5B,天津银行(北京分行),金融保险服务;银行;银行,160100,东河沿胡同73号天津银行大厦,"116.375345,39.898179",010-83175930;4006960296,宣武门,weigh1_金融保险服务,北京市,北京市,西城区
B0FFF4NE8X,北京银行(建国支行),金融保险服务;银行;北京银行,160119,建国门内大街18号恒基商城1-2层,"116.428727,39.905592",010-65138866;010-65265285,建国门,weigh1_金融保险服务,北京市,北京市,东城区
B0IR7S7LYM,招商银行(北京崇文门支行),金融保险服务;银行;招商银行,160109,崇文门外大街11号新成文化大厦B座1层东侧106号,"116.418293,39.894155",010-67089468,花市,weigh1_金融保险服务,北京市,北京市,东城区
B0FFJKWHQ8,中国银行(北京王府井支行),金融保险服务;银行;中国银行,160104,东长安街1号东方广场W2座110-112室,"116.412086,39.909030",010-85190600;010-85190632;010-95566,王府井,weigh1_金融保险服务,北京市,北京市,东城区
B000A817RF,中国进出口银行(北京分行),金融保险服务;银行;中国进出口银行,160103,北河沿大街77号中国进出口银行北京分行,"116.405369,39.928485",010-64099688,沙滩,weigh1_金融保险服务,北京市,北京市,东城区
B0FFGX9ZBO,中国人民保险集团股份有限公司(中国人保大厦店),金融保险服务;保险公司;中国人民保险公司,160401,西长安街88号中国人保大厦8楼东区,"116.375752,39.905909",010-69009500,西单,weigh1_金融保险服务,北京市,北京市,西城区
B0FFI1W7YJ,中国民生银行(油坊胡同),金融保险服务;银行;中国民生银行,160112,天安天地大厦(宣武门地铁站F东北口步行350米),"116.376123,39.903495",95568,西单,weigh1_金融保险服务,北京市,北京市,西城区
B000A80WWY,汇丰银行(中粮广场支行),金融保险服务;银行;汇丰银行,160126,建国门内大街8号中粮广场A座1层,"116.430090,39.907623",010-59998009,建国门,weigh1_金融保险服务,北京市,北京市,东城区
B000A7V4E2,中国建设银行(朝内大街支行),金融保险服务;银行;中国建设银行,160106,东四北大街343号广安大厦F1层,"116.417113,39.928349",010-84014132;95533,东四,weigh1_金融保险服务,北京市,北京市,东城区
B0FFKX9SE4,广发银行(北京分行营业部),金融保险服务;银行;广发银行,160120,东长安街甲2号(东单地铁站H西南口步行180米),"116.416319,39.907534",010-65169365;010-65266898;95508,[],weigh1_金融保险服务,北京市,北京市,东城区
B000A5BB61,中国工商银行(王府井金街支行),金融保险服务;银行;中国工商银行,160105,王府井大街269号院1号楼1-2层101,"116.410938,39.912796",010-65125938;010-65128309,王府井,weigh1_金融保险服务,北京市,北京市,东城区
B000A39599,北京银行(琉璃厂支行),金融保险服务;银行;北京银行,160119,南新华街58号,"116.384949,39.894200",010-63174316;010-63184615,大栅栏,weigh1_金融保险服务,北京市,北京市,西城区
B000A9VGSP,中信银行(国际)(北京珠市口支行),金融保险服务;银行;中信银行,160111,珠市口东大街5号光明日报社1层,"116.412769,39.893303",010-67029851;95558,珠市口,weigh1_金融保险服务,北京市,北京市,东城区
B000A7RBXW,中国民生银行(北京西长安街支行),金融保险服务;银行;中国民生银行,160112,复兴门内大街2号中国民生银行北楼1层营业厅,"116.372492,39.906517",010-58560254;95568,西单,weigh1_金融保险服务,北京市,北京市,西城区
B000A80NKR,中国邮政储蓄银行(北京东城区支行),金融保险服务;银行;中国邮政储蓄银行,160139,光华路50号(建国门地铁站B东北口步行460米),"116.435893,39.912523",010-65217055,建外大街,weigh1_金融保险服务,北京市,北京市,朝阳区
B000A5FDCC,中国工商银行(东四支行),金融保险服务;银行;中国工商银行,160105,朝阳门内大街188号鸿安国际大厦1层,"116.424497,39.924058",010-65178350;010-65178351,东四,weigh1_金融保险服务,北京市,北京市,东城区
B000A8442B,中国银行(北京崇文门支行),金融保险服务;银行;中国银行,160104,崇文门西大街1号(崇文门地铁站A2西北口旁),"116.416188,39.901444",010-65242762;010-65592925,[],weigh1_金融保险服务,北京市,北京市,东城区
B000A812AC,中国农业银行(北京崇文支行营业部),金融保险服务;银行;中国农业银行,160107,珠市口东大街1号新阳商务楼A座,"116.416488,39.893599",010-86380560;010-86380587,珠市口,weigh1_金融保险服务,北京市,北京市,东城区
B000A84DN6,杭州银行(北京分行营业部),金融保险服务;银行;银行,160100,建国门内大街26号新闻大厦1层,"116.421366,39.907269",010-64088100;010-64088121,[],weigh1_金融保险服务,北京市,北京市,东城区
B000A80NCE,中国工商银行(长安支行),金融保险服务;银行;中国工商银行,160105,宣武门内大街乙6(宣武门地铁站F东北口步行200米),"116.374740,39.903107",010-66011148;010-66038530;010-66054909,西单,weigh1_金融保险服务,北京市,北京市,西城区
B000A7REMR,中信银行(国际)(北京西单支行),金融保险服务;银行;中信银行,160111,复兴门内大街45号中信银行,"116.371569,39.907664",010-66035426;95558,西单,weigh1_金融保险服务,北京市,北京市,西城区
B000A7ZIQD,交通银行(崇文门支行),金融保险服务;银行;交通银行,160108,东兴隆街56号,"116.414420,39.897070",010-67022908;010-67027608;95559,珠市口,weigh1_金融保险服务,北京市,北京市,东城区
B0FFGZLM8G,中国工商银行(北京东长安街支行),金融保险服务;银行;中国工商银行,160105,东长安街1号东方广场E3座1层,"116.416981,39.909951",010-85181650;010-85181653,王府井,weigh1_金融保险服务,北京市,北京市,东城区
B000A6A2D5,中国农业银行(北京东单支行),金融保险服务;银行;中国农业银行,160107,东单三条5号(东单地铁站F东北口步行270米),"116.417747,39.910809",010-65277309;010-65277362,王府井,weigh1_金融保险服务,北京市,北京市,东城区
B000A3A7EB,交通银行(北京西单支行),金融保险服务;银行;交通银行,160108,西长安街甲17号西单图书大厦1层(西单地铁站B北口旁),"116.376464,39.907814",010-66229928;010-66229935,西单,weigh1_金融保险服务,北京市,北京市,西城区
B000A80P33,中国建设银行(北京王府井大街支行),金融保险服务;银行;中国建设银行,160106,帅府园胡同13号(王府井地铁站E3东北口步行180米),"116.411762,39.912117",010-65228396,东单,weigh1_金融保险服务,北京市,北京市,东城区
B000A8UIJ4,锦州银行(北京分行),金融保险服务;银行;银行,160100,建国门北大街5号金成建国5号F1层,"116.434215,39.914060",010-85072034;010-85072237,建国门,weigh1_金融保险服务,北京市,北京市,东城区
B000A1D71C,中信银行(国际)(北京中粮广场支行),金融保险服务;银行;中信银行,160111,建国门内大街8号中粮广场购物中心1层A131,"116.429484,39.907712",010-65228710,建国门,weigh1_金融保险服务,北京市,北京市,东城区
B000A87H1M,中国工商银行(北京宣武门支行),金融保险服务;银行;中国工商银行,160105,宣武门外大街甲1号环球财讯中心1层(近4号线宣武门地铁H出口),"116.373948,39.898432",010-63032199;95588,广内大街,weigh1_金融保险服务,北京市,北京市,西城区
B000A7V4UT,民生银行,金融保险服务;银行;中国民生银行,160112,崇文门外大街9号正仁大厦首层,"116.418246,39.895418",010-67089850;010-67089857;95568,花市,weigh1_金融保险服务,北京市,北京市,东城区
B000A7ZWF1,中国工商银行(北京珠市口支行),金融保险服务;银行;中国工商银行,160105,珠市口东大街15-1号(桥湾地铁站D西南口步行280米),"116.404991,39.892925",010-67075162;010-67075165;95588,珠市口,weigh1_金融保险服务,北京市,北京市,东城区
B0FFG7HI7O,中国建设银行(东单三条),金融保险服务;银行;中国建设银行,160106,东方广场东2层(东单地铁站E西北口步行120米),"116.416640,39.909094",[],东单,weigh1_金融保险服务,北京市,北京市,东城区
B000A7JA0V,中国工商银行(北京新世界支行),金融保险服务;银行;中国工商银行,160105,东打磨厂街2号(崇文门地铁站H西南口步行220米),"116.416908,39.898861",010-87288353;95588,[],weigh1_金融保险服务,北京市,北京市,东城区
B000A69780,中国建设银行(北京王府井支行),金融保险服务;银行;中国建设银行,160106,王府井大街99号世纪大厦A座,"116.410335,39.918760",010-65273641,灯市口,weigh1_金融保险服务,北京市,北京市,东城区
B000A3B9D5,中国银行(北京东安门支行),金融保险服务;银行;中国银行,160104,王府井东安门大街19号(金鱼胡同地铁站C西南口步行60米),"116.409852,39.915585",010-65132214,灯市口,weigh1_金融保险服务,北京市,北京市,东城区
B000A1DAE7,中国工商银行(北京崇文门外大街支行),金融保险服务;银行;中国工商银行,160105,崇文门外大街90号(磁器口地铁站A西北口步行330米),"116.419140,39.895152",010-87288986,花市,weigh1_金融保险服务,北京市,北京市,东城区
B000A8UIG8,中国工商银行(北京东花市支行),金融保险服务;银行;中国工商银行,160105,北花市大街6-8,"116.427761,39.899361",010-87288700,花市,weigh1_金融保险服务,北京市,北京市,东城区
B0HK4S1TU5,北京农商银行(金宝街支行),金融保险服务;银行;北京农商银行,160149,朝阳门内南小街16号楼首层2号,"116.426908,39.916126",010-65229768;010-65287729,朝阳门,weigh1_金融保险服务,北京市,北京市,东城区
B0H0KHNT89,中国建设银行(西长安街支行),金融保险服务;银行;中国建设银行,160106,西长安街与横二条交叉口东北60米(西单地铁站C东北口旁),"116.377043,39.907810",95533,西单,weigh1_金融保险服务,北京市,北京市,西城区
B0FFH7TGNB,北京银行(磁器口支行),金融保险服务;银行;银行,160100,珠市口东大街3号(磁器口地铁站A西北口步行280米),"116.415541,39.893572",010-67087810,珠市口,weigh1_金融保险服务,北京市,北京市,东城区
B0G2C57W4B,交通银行(北京东单支行),金融保险服务;银行;交通银行,160108,金宝街8号,"116.432550,39.915394",010-65125510;010-65125867,朝阳门,weigh1_金融保险服务,北京市,北京市,东城区
B0FFFAIIK1,浦发银行(北京东长安街支行),金融保险服务;银行;上海浦东发展银行,160115,建国门内大街28号民生金融中心B座,"116.421195,39.907459",010-85115757;010-85116565,[],weigh1_金融保险服务,北京市,北京市,东城区
B000A7RDFP,中国银行(金宝街支行),金融保险服务;银行;中国银行,160104,金宝街89号金宝大厦首层1号,"116.420254,39.915787",010-85221381;95566,东四,weigh1_金融保险服务,北京市,北京市,东城区
B0FFFRK6VN,平安银行(北京崇文门支行),金融保险服务;银行;平安银行,160117,崇文门外大街7号、9号(磁器口地铁站A西北口步行240米),"116.418267,39.895050",010-67085906,花市,weigh1_金融保险服务,北京市,北京市,东城区
B000A8VZEF,中国银行(雅宝路支行),金融保险服务;银行;中国银行,160104,雅宝路8号亚太大厦2-3层,"116.436095,39.915112",010-52321583;010-85662950;95566,建国门,weigh1_金融保险服务,北京市,北京市,朝阳区
B0HB7H17QW,北京银行(天桥支行),金融保险服务;银行;北京银行,160119,珠市口东大街14号中欣大厦C座,"116.405511,39.891968",95526,珠市口,weigh1_金融保险服务,北京市,北京市,东城区
B0FFFSXS3L,中国农业银行(北京崇文门支行),金融保险服务;银行;中国农业银行,160107,崇文门外大街18号国瑞购物中心1层,"116.419479,39.899069",010-86380587,花市,weigh1_金融保险服务,北京市,北京市,东城区
B0HKL5SVHB,中国民生银行(北京正义路支行),金融保险服务;银行;中国民生银行,160112,东长安街35号1层西侧(王府井地铁站C1西北口步行390米),"116.407133,39.909011",010-65284468,王府井,weigh1_金融保险服务,北京市,北京市,东城区
B000A54E6A,北京银行(沙滩支行),金融保险服务;银行;北京银行,160119,北河沿大街97号(中国美术馆地铁站A西北口步行490米),"116.406080,39.922757",010-65220219;010-65286241,沙滩,weigh1_金融保险服务,北京市,北京市,东城区
B000A830TH,平安银行(北京东城支行),金融保险服务;银行;平安银行,160117,金宝街58号华丽大厦一层平安银行东城支行,"116.425453,39.915248",010-65127792,东单,weigh1_金融保险服务,北京市,北京市,东城区
B000A87KDU,中国民生银行(北京东单支行),金融保险服务;银行;中国民生银行,160112,金鱼胡同18号丽苑公寓1层,"116.414389,39.915315",010-85110692,东单,weigh1_金融保险服务,北京市,北京市,东城区
B000A5A3BF,华夏银行(北京和平门支行),金融保险服务;银行;华夏银行,160110,前门西大街14楼-1(和平门地铁站C1东南口步行110米),"116.384683,39.899208",010-83100699,大栅栏,weigh1_金融保险服务,北京市,北京市,西城区
B0FFFAHEI0,中国农业银行(北京宣武支行营业部),金融保险服务;银行;中国农业银行,160107,宣武门外大街甲1号环球财讯中心C座F1层,"116.373869,39.898713",95599,宣武门,weigh1_金融保险服务,北京市,北京市,西城区
B0FFFD10SJ,渣打银行(北京东方广场支行),金融保险服务;银行;渣打银行,160125,东长安街1号东方广场2层PC1号,"116.415068,39.909011",010-58172800;010-58172888;4008888322,王府井,weigh1_金融保险服务,北京市,北京市,东城区
B000A85L58,中国邮政储蓄银行,金融保险服务;银行;中国邮政储蓄银行,160139,[],"116.406607,39.901330",010-65120596;010-65247140,[],weigh1_金融保险服务,北京市,北京市,东城区
B0G0CHW68R,浦发银行(崇文门支行),金融保险服务;银行;上海浦东发展银行,160115,东兴隆街56号一层106室、二层202室,"116.414077,39.896878",010-67023155;95528,珠市口,weigh1_金融保险服务,北京市,北京市,东城区
B0FFF373MK,中国建设银行(北京分行金成支行),金融保险服务;银行;中国建设银行,160106,[],"116.434209,39.913692",010-65059232;010-85072290,建外大街,weigh1_金融保险服务,北京市,北京市,东城区
B000A7RC28,中国农业银行(北京东四北支行),金融保险服务;银行;中国农业银行,160107,东四北大街329号(张自忠路地铁站D西南口步行470米),"116.417048,39.929178",010-64015010;010-64052014,东四,weigh1_金融保险服务,北京市,北京市,东城区
B0IRAUXWTO,中国建设银行(朝内南小街支行),金融保险服务;银行;中国建设银行,160106,朝阳门街道大方家胡同40号楼1层,"116.427329,39.918913",010-65272157,朝阳门,weigh1_金融保险服务,北京市,北京市,东城区
B0J3DCB1YT,宁波银行(东城支行),金融保险服务;银行;银行,160100,崇文门外大街8号院1号楼1层102-13、8层东塔801-9号,"116.421054,39.899510",010-53239519,花市,weigh1_金融保险服务,北京市,北京市,东城区
B000A7C5SA,中国农业银行(北京东城支行),金融保险服务;银行;中国农业银行,160107,金宝街58号华丽大厦3层、5层,"116.425013,39.915220",010-65285588,东单,weigh1_金融保险服务,北京市,北京市,东城区
B0JG9Z5VES,中国建设银行(明光支行),金融保险服务;银行;中国建设银行,160106,珠市口东大街5号光明日报集团大楼1层,"116.413527,39.893262",010-67075242,珠市口,weigh1_金融保险服务,北京市,北京市,东城区
B000A4AA00,中国工商银行(北京东四南支行),金融保险服务;银行;中国工商银行,160105,东四南大街147号(灯市口地铁站A西北口步行60米),"116.417518,39.917928",010-65122355;010-65222304,灯市口,weigh1_金融保险服务,北京市,北京市,东城区
B0HUZZIXXM,浙商银行(北京东城支行),金融保险服务;银行;银行,160100,珠市口东大街15-1号(桥湾地铁站D西南口步行380米),"116.403871,39.892869",010-85345877,珠市口,weigh1_金融保险服务,北京市,北京市,东城区
B000A316C5,北京银行(东单支行),金融保险服务;银行;北京银行,160119,建国门内大街19号中纺大厦1层,"116.422623,39.909041",010-65262730,东单,weigh1_金融保险服务,北京市,北京市,东城区
B000A87KJ2,北京银行(灯市口支行),金融保险服务;银行;北京银行,160119,灯市口大街50号好润大厦F1层,"116.415641,39.918563",010-65232533,王府井,weigh1_金融保险服务,北京市,北京市,东城区
B0FFF3LRQ1,北京银行(永定门支行),金融保险服务;银行;北京银行,160119,天桥南大街1号1座1层01单元,"116.398195,39.884725",010-67271891;010-67275011,天桥,weigh1_金融保险服务,北京市,北京市,西城区
B000A830Y2,中国银行(中银营业部),金融保险服务;银行;中国银行,160104,复兴门内大街1号1层(西单地铁站F2西北口步行150米),"116.372974,39.907779",010-66591048;010-66596688,西单,weigh1_金融保险服务,北京市,北京市,西城区
B000A7BERR,华夏银行(北京建国门支行),金融保险服务;银行;华夏银行,160110,建国门内大街5号(建国门地铁站A西北口步行400米),"116.430987,39.909342",010-65592004,建国门,weigh1_金融保险服务,北京市,北京市,东城区
B000A8W8VO,江苏银行(北京朝阳门支行),金融保险服务;银行;银行,160100,朝阳门内大街8号朝阳首府底商,"116.430920,39.924050",010-57929172;010-57929210,朝阳门,weigh1_金融保险服务,北京市,北京市,东城区
B000A7G3SV,华夏银行(北京两广支行),金融保险服务;银行;华夏银行,160110,祈年大街18号院兴隆国际大厦1号楼,"116.412523,39.896960",010-67085180;95577,珠市口,weigh1_金融保险服务,北京市,北京市,东城区
B0FFMEWWXX,北京农商银行(隆福支行),金融保险服务;银行;北京农商银行,160149,东四北大街526号(东四地铁站B东北口步行70米),"116.417685,39.925339",010-64026712;010-64026901,东四,weigh1_金融保险服务,北京市,北京市,东城区
B000A7VPMH,兴业银行(西单支行),金融保险服务;银行;兴业银行,160118,宣武门内大街甲6号东南大厦一层北侧,"116.375007,39.904001",010-66033087,西单,weigh1_金融保险服务,北京市,北京市,西城区
B0FFKMSKQ2,中国平安保险(集团)股份有限公司,金融保险服务;保险公司;中国平安保险公司,160403,灵境胡同甲42号兆金大厦A座,"116.377441,39.913539",13240123676;15110123676,西单,weigh1_金融保险服务,北京市,北京市,西城区
B000A7VMUG,中国工商银行(王府井支行),金融保险服务;银行相关;银行相关,160200,金宝街18号,"116.429102,39.915410",010-65272100,建国门,weigh1_金融保险服务,北京市,北京市,东城区
B000A7PJXY,交通银行(北京东单北大街支行),金融保险服务;银行;交通银行,160108,东单北大街乙112号(东单地铁站F东北口步行240米),"116.418251,39.910585",010-65134132;010-65274814,东单,weigh1_金融保险服务,北京市,北京市,东城区
B0JBAKYI3C,新华保险客户服务中心(东城支公司),金融保险服务;保险公司;新华人寿保险公司,160406,崇外大街甲3号新怡商务楼B座6层629,"116.416820,39.898198",[],[],weigh1_金融保险服务,北京市,北京市,东城区
B000AA0RSZ,中国工商银行(北京琉璃厂支行),金融保险服务;银行;中国工商银行,160105,骡马市大街8号泰和国际大厦F1层(虎坊桥地铁站D西南口旁),"116.383166,39.889065",010-63017438;010-63032071,天桥,weigh1_金融保险服务,北京市,北京市,西城区
B000A42035,北京银行(前门文创支行),金融保险服务;银行;北京银行,160119,前门西大街正阳市场1号楼(前门地铁站C西南口步行420米),"116.394911,39.899673",010-63048577,大栅栏,weigh1_金融保险服务,北京市,北京市,西城区
B000A7V43N,中国工商银行(北京禄米仓支行),金融保险服务;银行;中国工商银行,160105,朝阳门南小街12-5号,"116.426872,39.917899",010-65270035;010-95588,朝阳门,weigh1_金融保险服务,北京市,北京市,东城区
B000A7RB8J,中国光大银行(东城支行),金融保险服务;银行;中国光大银行,160113,东四北大街337号(东四地铁站B东北口步行490米),"116.417058,39.928949",010-64079747;010-84018296,东四,weigh1_金融保险服务,北京市,北京市,东城区
B0I2GM7KO0,中国工商银行(北京平安支行),金融保险服务;银行;中国工商银行,160105,张自忠路10号华人一品大厦F1层,"116.411726,39.933148",010-64045087;010-64078708,东四,weigh1_金融保险服务,北京市,北京市,东城区
B0FFJC0BWZ,浙商银行(金宝街支行),金融保险服务;银行;银行,160100,金宝街2号雅安国际公寓底商,"116.433573,39.915270",010-86600941,朝阳门,weigh1_金融保险服务,北京市,北京市,东城区
B0FFFEFC4V,中国银行(恒基中心支行),金融保险服务;银行;中国银行,160104,建国门内大街18号恒基商城办公2座4层,"116.427982,39.907586",010-65186851,建国门,weigh1_金融保险服务,北京市,北京市,东城区
B0K61RUH3K,中国工商银行(王府井新东安支行),金融保险服务;银行;中国工商银行|金融保险服务;自动提款机;中国工商银行ATM,160105|160302,王府井大街138号新东安广场L1层,"116.411714,39.913046",[],王府井,weigh1_金融保险服务,北京市,北京市,东城区
B0FFKHDWZO,中国建设银行(雅宝路支行),金融保险服务;银行;中国建设银行,160106,朝外大街头条甲93号,"116.435978,39.915841",010-85610241;010-85610364,朝阳门,weigh1_金融保险服务,北京市,北京市,朝阳区
B000A8VZSJ,中国农业银行(北京朝阳门支行),金融保险服务;银行;中国农业银行,160107,朝内大街8号1层112(朝阳门地铁站H西南口步行210米),"116.430241,39.924039",010-57929207,朝阳门,weigh1_金融保险服务,北京市,北京市,东城区
B0FFG6VCOR,中国工商银行(北京天桥支行),金融保险服务;银行;中国工商银行,160105,天桥南大街1号(天桥地铁站A西北口步行200米),"116.398200,39.884981",010-83133722,天桥,weigh1_金融保险服务,北京市,北京市,西城区
B000A47FE7,华夏银行(灯市口支行),金融保险服务;银行;华夏银行,160110,灯市口大街33号国中商业大厦F1层,"116.414588,39.918884",010-65125473;010-65263823,东四,weigh1_金融保险服务,北京市,北京市,东城区
B000A831KC,北京银行(东四支行),金融保险服务;银行;北京银行,160119,东四北大街303-6号(张自忠路地铁站D西南口步行390米),"116.417042,39.929792",010-64035064;010-64062935,东四,weigh1_金融保险服务,北京市,北京市,东城区
B000A7VSHD,中国工商银行(北京大都市支行),金融保险服务;银行;中国工商银行,160105,珠市口东大街4-18号(桥湾地铁站B东北口步行310米),"116.413010,39.892615",010-87289122,[],weigh1_金融保险服务,北京市,北京市,东城区
B000A8W9LS,广发银行(朝阳门支行),金融保险服务;银行;广发银行,160120,朝阳门内大街288号凯德华玺F1层,"116.420088,39.923923",010-65253518,东四,weigh1_金融保险服务,北京市,北京市,东城区
B0FFGCRCH3,中国工商银行(北京中电财支行),金融保险服务;银行;中国工商银行,160105,建国门内大街乙18号院1号楼1层,"116.423666,39.907111",010-65218056,[],weigh1_金融保险服务,北京市,北京市,东城区
B000A8U4QR,南京银行(北京朝阳门支行),金融保险服务;银行;银行,160100,朝阳门南小街2号,"116.426616,39.923935",010-65267509,朝阳门,weigh1_金融保险服务,北京市,北京市,东城区
B0I01HU4BR,北京银行(长城支行),金融保险服务;银行;银行,160100,朝阳门南小街18号楼1-2层,"116.427172,39.915389",010-65258088,建国门,weigh1_金融保险服务,北京市,北京市,东城区
B000A80X6D,交通银行(王府井支行),金融保险服务;银行;交通银行,160108,王府井大街200号(王府井地铁站E3东北口旁),"116.411729,39.911013",010-65289470;010-65289471;010-95559,东单,weigh1_金融保险服务,北京市,北京市,东城区
B0FFHUX2HH,兴业银行(北京崇文支行),金融保险服务;银行;兴业银行,160118,东大街2号丰泰中心1层(磁器口地铁站D西南口步行240米),"116.415566,39.892490",010-67016186;010-67028292,[],weigh1_金融保险服务,北京市,北京市,东城区
B000A81247,中国工商银行(东四头条支行),金融保险服务;银行;中国工商银行,160105,东四北大街474号(东四地铁站B东北口步行200米),"116.417588,39.926445",010-64076027,东四,weigh1_金融保险服务,北京市,北京市,东城区
B000A8UR9N,中国民生银行(北京什刹海支行),金融保险服务;银行;中国民生银行,160112,地安门东大街56号(南锣鼓巷地铁站F东北口步行100米),"116.405462,39.933275",010-83281583,沙滩,weigh1_金融保险服务,北京市,北京市,东城区
B0FFFA8P9T,华夏银行(北京朝内支行),金融保险服务;银行;华夏银行,160110,南竹杆胡同2号银河SOHO购物中心A座1F层10110、10111、10112,"116.433733,39.920939",010-56765298,朝阳门,weigh1_金融保险服务,北京市,北京市,东城区
B000A8W8VQ,天津银行(东城支行),金融保险服务;银行;银行,160100,朝阳门内大街8号底商105-106,"116.431470,39.923901",010-57929204,东四,weigh1_金融保险服务,北京市,北京市,东城区
B0FFHIW470,杭州银行(北京东城支行),金融保险服务;银行;银行,160100,北花市大街4号,"116.427769,39.899711",95398,花市,weigh1_金融保险服务,北京市,北京市,东城区
B000A353D8,中国工商银行(北京华润大厦支行),金融保险服务;银行;中国工商银行,160105,建国门北大街8号华润大厦,"116.434354,39.913337",010-65179225;010-95588,建外大街,weigh1_金融保险服务,北京市,北京市,东城区
B0IAU5YVNO,中国工商银行(正义路支行),金融保险服务;银行;中国工商银行,160105,崇文门西大街九号南平房东侧9-1,"116.412920,39.901337",[],[],weigh1_金融保险服务,北京市,北京市,东城区
B000A8447V,兴业银行(北京东单支行),金融保险服务;银行;兴业银行,160118,东单三条8-2号东方广场东配楼B3-B4写字间,"116.416535,39.910462",010-65212363,东单,weigh1_金融保险服务,北京市,北京市,东城区
B000A7OUSP,中国邮政储蓄银行(东单支行),金融保险服务;银行;中国邮政储蓄银行,160139,东单三条8-18号(东单地铁站F东北口步行420米),"116.415864,39.910450",010-65256440,王府井,weigh1_金融保险服务,北京市,北京市,东城区
B0FFGY8X0E,中国民生银行(北京东四支行),金融保险服务;银行;中国民生银行,160112,东四北大街265号(张自忠路地铁站D西南口步行230米),"116.417006,39.931169",010-64025688,东四,weigh1_金融保险服务,北京市,北京市,东城区
B0FFG4GHDA,中国银行(中银大厦支行),金融保险服务;银行相关;银行相关,160200,复兴门内大街1号中国银行总行大厦F1层,"116.372946,39.908738",95566,西单,weigh1_金融保险服务,北京市,北京市,西城区
B000A7ZQ81,华夏人寿保险股份有限公司(北京分公司),金融保险服务;保险公司;保险公司,160400,宣武门外大街6庄胜广场办公楼第一座东翼14层,"116.375997,39.897674",010-63106600,宣武门,weigh1_金融保险服务,北京市,北京市,西城区
B000A83CX0,中国邮政储蓄银行(北京东城区建内大街支行),金融保险服务;银行;中国邮政储蓄银行,160139,建国门内大街甲18号楼(东单地铁站B东北口步行490米),"116.425351,39.907734",010-65196657,[],weigh1_金融保险服务,北京市,北京市,东城区
B0FFJUQMJV,中国工商银行(建国门内大街支行),金融保险服务;银行;中国工商银行,160105,朝阳门南小街26号院天润财富中心F2层,"116.427211,39.911496",010-65679543;95588,建国门,weigh1_金融保险服务,北京市,北京市,东城区
B000A80KO3,中国工商银行(北京灵境支行),金融保险服务;银行;中国工商银行,160105,灵境胡同42号兆金大厦1层,"116.377408,39.914414",010-66031054,西单,weigh1_金融保险服务,北京市,北京市,西城区
B000A80KO3,中国工商银行(北京灵境支行),金融保险服务;银行;中国工商银行,160105,灵境胡同42号兆金大厦1层,"116.377408,39.914414",010-66031054,西单,weigh1_金融保险服务,北京市,北京市,西城区
B000A7ZWGV,中国建设银行(建国支行)(暂停营业),金融保险服务;银行;中国建设银行,160106,建国门内大街8号中粮广场B座801-803、814-816,"116.429808,39.907718",010-65263469;010-85001799;95533,建国门,weigh1_金融保险服务,北京市,北京市,东城区
